15.7269;-0.000232666;0.163134;0.095272;0.960789;0.773513;1
15.95;0;0.163134;0.095272;0.990256;0.765528;1
15.738;0.000499686;0.195434;0.095272;1.02256;0.769129;1
15.7557;-0.000235336;0.237987;0.095272;1.06511;0.772724;1
15.0859;-0.000232983;0.22949;0.095272;1.07361;0.765037;1
15.6872;0.000500793;0.224305;0.095272;1.07879;0.76852;1
15.1345;-0.000235661;0.261439;0.095272;1.11592;0.760824;1
15.0279;0.000519973;0.262792;0.095272;1.11728;0.753098;1
15.0478;0.00051407;0.278333;0.095272;1.13282;0.756674;1
14.8169;-0.000243645;0.301619;0.095272;1.1561;0.760227;1
14.4724;-0.000241208;0.298213;0.095272;1.15951;0.752512;1
14.9768;0.000516108;0.313149;0.095272;1.17445;0.745012;1
15.1994;0.000503352;0.309805;0.095272;1.17779;0.745012;1
14.9;0;0.309805;0.095272;1.20464;0.737635;1
15.5539;0.000486936;0.300001;0.095272;1.21444;0.741399;1
14.9326;-0.00025386;0.321123;0.095272;1.23556;0.734025;1
15.0772;0.000499932;0.315728;0.095272;1.24096;0.726685;1
14.9956;0.000497644;0.315728;0.095272;1.24096;0.730539;1
14.5367;-0.000261297;0.315728;0.095272;1.24096;0.722912;1
14.9954;0.000495281;0.359796;0.095272;1.28502;0.715598;1
15.6539;0.000469423;0.371484;0.095272;1.29671;0.708442;1
15.8359;0.000459306;0.371484;0.095272;1.29671;0.712626;1
15.352;-0.000272925;0.387531;0.095272;1.31276;0.705467;1
15.5823;0.000464857;0.392097;0.095272;1.31733;0.709791;1
15.1742;-0.000274844;0.370668;0.095272;1.33875;0.702842;1
15.9875;0.000451234;0.349689;0.095272;1.35973;0.695777;1
15.6526;0.000456391;0.354884;0.095272;1.36493;0.688819;1
15.7333;0.000449468;0.354884;0.095272;1.36493;0.682042;1
15.7328;0.000444974;0.338734;0.095272;1.38108;0.686495;1
15.0035;-0.000290116;0.330855;0.095272;1.38896;0.679796;1
15.6009;0.000447228;0.306751;0.095272;1.41306;0.672726;1
15.2255;0.000453802;0.346804;0.095272;1.45311;0.677376;1
15.347;-0.000296225;0.339102;0.095272;1.46082;0.682033;1
15.4658;-0.000293263;0.327637;0.095272;1.47228;0.686978;1
15.6438;-0.00029033;0.255219;0.136878;1.5447;0.679838;1
17.3029;0.000403393;0.294561;0.136878;1.58404;0.684962;1
17.4364;-0.000291461;0.301341;0.136878;1.59082;0.678065;1
17.8598;0.000389625;0.308167;0.136878;1.59765;0.671227;1
17.9807;0.000383088;0.316641;0.136878;1.60612;0.664458;1
18.132;0.000376038;0.325045;0.136878;1.61453;0.657544;1
18.2833;0.000369144;0.3656;0.136878;1.65508;0.650846;1
19.0216;0.000351065;0.384287;0.136878;1.67377;0.644365;1
19.3751;0.000341114;0.380094;0.136878;1.67796;0.650183;1
18.7125;-0.000310647;0.394304;0.136878;1.69217;0.643577;1
19.0208;0.000347135;0.410322;0.136878;1.70819;0.637142;1
19.3237;0.000338191;0.410322;0.136878;1.70819;0.637142;1
19.03;0;0.410322;0.136878;1.71082;0.637142;1
18.98;0;0.410322;0.136878;1.72399;0.630538;1
19.5254;0.000331327;0.446723;0.136878;1.76039;0.637607;1
19.6268;-0.000317707;0.330316;0.136878;1.8768;0.645197;1
21.9124;-0.00031453;0.245821;0.200902;1.96129;0.637903;1
24.4812;0.000267384;0.376364;0.200902;2.09183;0.631507;1
27.6622;0.000233835;0.37893;0.200902;2.0944;0.6257;1
27.7317;0.000230898;0.298491;0.200902;2.17484;0.619256;1
25.5088;0.000248787;0.328312;0.200902;2.20466;0.612968;1
26.2652;0.000239095;0.343756;0.200902;2.2201;0.606762;1
26.6681;0.000233068;0.356304;0.200902;2.23265;0.600587;1
27.0001;0.000227849;0.373953;0.200902;2.2503;0.609294;1
26.6846;-0.000328194;0.394986;0.200902;2.27133;0.618132;1
26.1243;-0.000324912;0.369732;0.200902;2.29659;0.611666;1
27.5778;0.000227254;0.415688;0.200902;2.34254;0.621028;1
28.0152;-0.000323935;0.399871;0.200902;2.35836;0.630344;1
28.4594;-0.000320696;0.39468;0.200902;2.36355;0.640012;1
28.6082;-0.000317489;0.346488;0.200902;2.41174;0.65018;1
29.988;-0.000314314;0.28409;0.200902;2.47414;0.643819;1
32.782;0.000200983;0.262452;0.200902;2.49578;0.652478;1
31.1702;-0.000313181;0.388834;0.200902;2.62216;0.661051;1
27.2319;-0.000310049;0.388834;0.200902;2.62216;0.65444;1
28.0399;0.000239078;0.388834;0.200902;2.62216;0.647932;1
28.0388;0.000236687;0.383409;0.200902;2.62759;0.656597;1
27.0836;-0.000311706;0.3725;0.200902;2.6385;0.666018;1
27.3801;-0.000308589;0.274299;0.200902;2.7367;0.675208;1
30.07;-0.000305503;0.289038;0.200902;2.75144;0.668198;1
30.4962;0.000224471;0.32727;0.200902;2.78967;0.661319;1
31.6557;0.00021396;0.356729;0.200902;2.81913;0.65485;1
32.5827;0.000205698;0.334956;0.200902;2.8409;0.664564;1
30.9748;-0.00030889;0.334956;0.200902;2.8409;0.67438;1
30.976;-0.000305801;0.314288;0.200902;2.86157;0.68385;1
31.6174;-0.000302743;0.339833;0.200902;2.88711;0.67688;1
31.7093;0.000218622;0.359015;0.200902;2.90629;0.686949;1
31.401;-0.000301902;0.312904;0.200902;2.95241;0.67976;1
33.799;0.000205982;0.359381;0.200902;2.99888;0.672758;1
35.3612;0.000194774;0.389467;0.200902;3.02897;0.666193;1
36.4186;0.000187137;0.365267;0.200902;3.05317;0.677058;1
34.5517;-0.000304761;0.349018;0.200902;3.06942;0.677058;1
35.65;0;0.349018;0.200902;3.10588;0.669591;1
37.4281;0.000183236;0.45186;0.200902;3.20872;0.663035;1
41.2567;0.000164317;0.431001;0.200902;3.22958;0.675502;1
39.2989;-0.000305189;0.407191;0.200902;3.25339;0.688025;1
40.2362;-0.000302137;0.392503;0.200902;3.26808;0.688025;1
41.45;0;0.392503;0.200902;3.27894;0.681489;1
41.5138;0.000167811;0.342503;0.200902;3.32894;0.675287;1
39.4457;0.000174965;0.252645;0.200902;3.4188;0.686647;1
34.9171;-0.000302544;0.193406;0.258453;3.47803;0.679845;1
38.0355;0.000182862;0.184085;0.267774;3.48735;0.691612;1
36.6414;-0.000301347;0.134354;0.317506;3.53709;0.703307;1
38.4651;-0.000298334;0.130513;0.321347;3.54093;0.695969;1
39.7034;0.000179415;0.17388;0.321347;3.58429;0.689128;1
41.4152;0.000170164;0.156765;0.321347;3.60141;0.682074;1
40.7078;0.000171425;0.180397;0.321347;3.62504;0.675461;1
41.6633;0.000165753;0.150021;0.321347;3.65542;0.68703;1
39.3004;-0.000302218;0.190622;0.321347;3.69602;0.680043;1
38.7717;0.000179475;0.207602;0.321347;3.713;0.673871;1
39.4251;0.000174683;0.115129;0.336731;3.80547;0.667071;1
35.7936;0.000190736;0.124186;0.336731;3.81453;0.677185;1
35.1132;-0.000304645;0.19291;0.336731;3.88325;0.671586;1
33.6456;0.000203972;0.0197169;0.432143;4.05645;0.664504;1
27.8397;0.000244658;0.0743618;0.432143;4.11109;0.673717;1
28.5136;-0.000306084;0.0346381;0.432143;4.15082;0.666353;1
30.5161;0.000223826;0.127661;0.432143;4.24384;0.676649;1
32.4044;-0.000305262;0.102433;0.432143;4.26907;0.669698;1
34.1802;0.000200608;0.129709;0.432143;4.29634;0.662837;1
35.1067;0.000193275;0.15424;0.432143;4.32087;0.656433;1
35.9624;0.000186715;0.120437;0.432143;4.35468;0.667413;1
33.7821;-0.000308015;0.0810784;0.432143;4.39403;0.678101;1
35.1131;-0.000304935;0.0979087;0.432143;4.41087;0.678101;1
35.05;0;0.0979087;0.432143;4.44653;0.688124;1
33.2922;-0.000301886;0.11566;0.432143;4.46428;0.680963;1
33.6479;0.000207266;0.156323;0.432143;4.50494;0.674094;1
35.0084;0.000197095;0.165006;0.432143;4.51363;0.667469;1
35.3095;0.000193427;0.147789;0.432143;4.53084;0.677483;1
33.7342;-0.000304845;0.188665;0.432143;4.57172;0.687639;1
32.3565;-0.000301796;0.164312;0.432143;4.59607;0.68111;1
34.1019;0.00020435;0.113792;0.432143;4.64659;0.690796;1
31.4704;-0.000300822;0.105967;0.432143;4.65442;0.684242;1
32.6393;0.000214533;0.054725;0.432143;4.70566;0.693496;1
30.0918;-0.000299959;0.0449051;0.432143;4.71548;0.702435;1
30.3884;-0.000296959;0.0692162;0.432143;4.73979;0.711445;1
29.6508;-0.00029399;0.0509438;0.432143;4.75806;0.711445;1
30.65;0;0.0509438;0.432143;4.78253;0.720774;1
30.9326;-0.00029105;0.0302432;0.432143;4.80323;0.71288;1
32.4937;0.00022489;0.125407;0.432143;4.8984;0.705806;1
35.5704;0.0002031;0.117715;0.432143;4.90609;0.715777;1
34.3109;-0.000292419;0.138674;0.432143;4.92705;0.708504;1
34.5619;0.000209905;0.154803;0.432143;4.94318;0.702125;1
35.1154;0.000204475;0.0552356;0.432143;5.04274;0.695092;1
31.632;0.00022504;0.0568381;0.432143;5.04435;0.704413;1
30.7829;-0.000295889;0.0488381;0.432143;5.05235;0.713259;1
31.0303;-0.00029293;0.090108;0.432143;5.09362;0.721191;1
29.7509;-0.000290001;0.184479;0.432143;5.18799;0.729316;1
26.9443;-0.000287101;0.149744;0.432143;5.22272;0.737487;1
27.8813;-0.00028423;0.133843;0.432143;5.23862;0.730297;1
29.1637;0.000256517;0.108799;0.432143;5.26367;0.738043;1
27.6154;-0.000283953;0.135556;0.432143;5.29042;0.745858;1
26.8776;-0.000281113;0.116495;0.432143;5.30948;0.738225;1
28.205;0.000268294;0.139876;0.432143;5.33287;0.730908;1
28.8607;0.000259482;0.131089;0.432143;5.34165;0.723767;1
28.607;0.000259187;0.108039;0.432143;5.3647;0.731817;1
27.1417;-0.000286172;0.0869865;0.432143;5.38576;0.72465;1
28.5364;0.000260155;0.0663679;0.432143;5.40637;0.717574;1
27.9492;0.000263031;0.0427745;0.432143;5.42997;0.710185;1
27.2913;0.000266756;0.0725143;0.432143;5.45971;0.718252;1
27.2876;-0.00029121;0.0725143;0.432143;5.45971;0.718252;1
27.7;0;0.0725143;0.432143;5.45971;0.718252;1
27.7;0;0.0725143;0.432143;5.48317;0.710968;1
27.443;0.000265527;0.0865623;0.432143;5.49722;0.70362;1
27.8259;0.000259194;0.120102;0.432143;5.53076;0.696584;1
28.7542;0.000248191;0.120102;0.432143;5.53076;0.696584;1
28.35;0;0.120102;0.432143;5.58614;0.690068;1
27.1669;0.000260114;0.0555018;0.432143;5.65074;0.683435;1
25.4176;0.000275476;0.0167792;0.435081;5.68946;0.69125;1
23.7184;-0.000301382;-0.060048;0.511908;5.76629;0.698927;1
25.5416;-0.000298369;-0.0523349;0.511908;5.774;0.692855;1
26.1061;0.000271639;-0.183699;0.635559;5.90537;0.684616;1
22.688;0.000310002;0.00556265;0.635559;6.09463;0.677906;1
26.9629;0.000257568;-0.0143772;0.635559;6.11457;0.670216;1
26.4264;0.000260233;0.11998;0.635559;6.24893;0.679178;1
29.1044;-0.000306379;0.130132;0.635559;6.25908;0.672147;1
29.6589;0.000232198;0.165346;0.635559;6.29429;0.678596;1
29.8237;-0.000305638;0.468516;0.635559;6.59746;0.672453;1
21.4219;0.000321609;0.373729;0.635559;6.69225;0.665676;1
19.3975;0.00035207;0.381583;0.635559;6.7001;0.658507;1
19.5486;0.000345806;0.458466;0.635559;6.77699;0.665435;1
20.4158;-0.000312776;0.389966;0.635559;6.84549;0.659156;1
22.4824;0.000300422;0.333533;0.635559;6.90192;0.652596;1
21.2174;0.000315386;0.328748;0.635559;6.9067;0.659039;1
20.484;-0.000315806;0.347979;0.635559;6.92593;0.652335;1
20.7116;0.000323058;0.365136;0.635559;6.94309;0.645749;1
21.0648;0.000314378;0.374774;0.635559;6.95273;0.652353;1
20.631;-0.000319023;0.386708;0.635559;6.96466;0.645798;1
21.0143;0.000315146;0.391538;0.635559;6.96949;0.639448;1
21.1147;0.00031048;0.374712;0.635559;6.98632;0.633132;1
20.7599;0.000312689;0.362487;0.635559;6.99855;0.626572;1
20.5063;0.000313432;0.398625;0.635559;7.03468;0.620315;1
21.2438;0.000299365;0.397192;0.635559;7.03612;0.614186;1
21.2127;0.000296802;0.38523;0.635559;7.04808;0.621284;1
20.3321;-0.000334312;0.357143;0.635559;7.07617;0.615109;1
21.5465;0.000292644;0.35102;0.635559;7.08229;0.622121;1
20.7753;-0.000333895;0.355759;0.635559;7.08703;0.628897;1
20.6775;-0.000330556;0.379568;0.635559;7.11084;0.634902;1
20.186;-0.00032725;0.484446;0.635559;7.21572;0.628785;1
18.6347;0.000345996;0.447934;0.635559;7.25223;0.63463;1
17.4091;-0.000327438;0.438319;0.635559;7.26185;0.63463;1
17.85;0;0.438319;0.635559;7.31227;0.640643;1
18.4634;-0.000324163;0.448985;0.635559;7.32293;0.634496;1
18.8377;0.00034536;0.408554;0.635559;7.36336;0.640279;1
17.5279;-0.000324375;0.406869;0.635559;7.36505;0.64606;1
17.5581;-0.000321132;0.397334;0.635559;7.37458;0.651989;1
17.7261;-0.00031792;0.361223;0.635559;7.41069;0.645172;1
18.94;0.000349592;0.4068;0.635559;7.45627;0.651323;1
19.2032;-0.000318237;0.415518;0.635559;7.46499;0.644517;1
19.6281;0.000336949;0.460525;0.635559;7.51;0.63812;1
20.5076;0.000319068;0.4531;0.635559;7.51742;0.631802;1
20.3551;0.000318264;0.443125;0.635559;7.5274;0.638184;1
19.5465;-0.000324798;0.4532;0.635559;7.53747;0.644326;1
19.3502;-0.00032155;0.48119;0.635559;7.56546;0.650247;1
18.8093;-0.000318334;0.507368;0.635559;7.59164;0.643804;1
18.8893;0.000349595;0.498228;0.635559;7.60078;0.650282;1
18.1494;-0.000318647;0.395135;0.635559;7.70387;0.643891;1
20.6398;0.000319863;0.377919;0.635559;7.72109;0.637752;1
20.285;0.000322268;0.331373;0.635559;7.76764;0.631625;1
19.3434;0.000334778;0.292003;0.635559;7.80701;0.625085;1
18.5838;0.00034515;0.327522;0.635559;7.84252;0.618824;1
19.2408;0.00032986;0.329105;0.635559;7.84411;0.625065;1
18.6883;-0.000331979;0.338589;0.635559;7.85359;0.631293;1
18.5117;-0.00032866;0.33061;0.635559;7.86157;0.637345;1
18.6601;-0.000325373;0.34908;0.635559;7.88004;0.637345;1
18.6;0;0.34908;0.635559;7.89348;0.643192;1
18.0699;-0.000322119;0.359979;0.635559;7.90438;0.648932;1
17.8737;-0.000318898;0.368243;0.635559;7.91264;0.642443;1
18.2818;0.000360518;0.368243;0.635559;7.91264;0.642443;1
18;0;0.368243;0.635559;7.91264;0.642443;1
18;0;0.368243;0.635559;7.9332;0.635974;1
17.9067;0.000364403;0.37505;0.635559;7.94001;0.629525;1
18.0275;0.000358295;0.389134;0.635559;7.95409;0.623107;1
18.28;0.000349736;0.408579;0.635559;7.97354;0.62924;1
18.0683;-0.000330039;0.396045;0.635559;7.98607;0.635317;1
18.2955;-0.000326738;0.394968;0.635559;7.98715;0.628742;1
18.8878;0.000341568;0.429915;0.635559;8.02209;0.635116;1
18.9552;-0.000326887;0.416928;0.635559;8.03508;0.628625;1
19.7984;0.000325701;0.438979;0.635559;8.05713;0.635238;1
19.6248;-0.000326875;0.423926;0.635559;8.07218;0.628989;1
20.5369;0.000314008;0.407614;0.635559;8.0885;0.622715;1
20.2023;0.000316075;0.405101;0.635559;8.09101;0.629115;1
19.5453;-0.000329907;0.427771;0.635559;8.11368;0.635379;1
19.103;-0.000326608;0.439111;0.635559;8.12502;0.641775;1
18.887;-0.000323342;0.407829;0.635559;8.1563;0.648049;1
19.4786;-0.000320108;0.416929;0.635559;8.1654;0.641585;1
19.901;0.000330637;0.414378;0.635559;8.16795;0.635153;1
19.8497;0.000328176;0.416935;0.635559;8.17051;0.641503;1
19.3006;-0.000323495;0.415405;0.635559;8.17204;0.647892;1
19.3308;-0.00032026;0.399103;0.635559;8.18834;0.654138;1
19.6467;-0.000317058;0.411635;0.635559;8.20087;0.647597;1
20.0028;0.00033205;0.411635;0.635559;8.20087;0.641121;1
20.0021;0.000328729;0.411635;0.635559;8.20087;0.641121;1
19.7;0;0.411635;0.635559;8.20849;0.647467;1
19.252;-0.000320495;0.398847;0.635559;8.22128;0.647467;1
19.8;0;0.398847;0.635559;8.2238;0.641008;1
20.1538;0.00032618;0.396328;0.635559;8.22632;0.634508;1
20.1025;0.000323742;0.410469;0.635559;8.24046;0.628336;1
20.3851;0.00031599;0.383079;0.635559;8.26785;0.63463;1
19.2309;-0.000326949;0.397416;0.635559;8.28219;0.628383;1
19.5454;0.000329678;0.381831;0.635559;8.29777;0.622149;1
19.2412;0.0003316;0.373916;0.635559;8.30569;0.615944;1
19.0887;0.00033093;0.371256;0.635559;8.30835;0.622199;1
18.4615;-0.000333602;0.371256;0.635559;8.30835;0.615927;1
19.0382;0.000331839;0.379256;0.635559;8.31635;0.622275;1
18.6092;-0.000333584;0.372378;0.635559;8.32323;0.628411;1
18.7379;-0.000330248;0.396025;0.635559;8.34687;0.634551;1
18.2954;-0.000326946;0.385261;0.635559;8.35764;0.628189;1
19.0698;0.000337887;0.387923;0.635559;8.3603;0.621907;1
19.1197;0.000333611;0.387923;0.635559;8.3603;0.621907;1
18.83;0;0.387923;0.635559;8.36933;0.61577;1
19.2911;0.000327319;0.374765;0.635559;8.38249;0.609618;1
19.0375;0.00032841;0.373698;0.635559;8.38355;0.61602;1
18.4411;-0.000336949;0.359283;0.635559;8.39797;0.60986;1
19.2904;0.000324221;0.359283;0.635559;8.39797;0.603816;1
19.2897;0.000320979;0.350336;0.635559;8.40691;0.610151;1
18.539;-0.000340031;0.360957;0.635559;8.41754;0.61622;1
18.3427;-0.000336631;0.393163;0.635559;8.44974;0.622313;1
17.7526;-0.000333264;0.379297;0.635559;8.46361;0.616185;1
18.5626;0.000340434;0.36398;0.635559;8.47893;0.622135;1
17.7231;-0.000333336;0.372313;0.635559;8.48726;0.615955;1
18.1274;0.000348535;0.365591;0.635559;8.49398;0.621958;1
17.4572;-0.000333488;0.350362;0.635559;8.50921;0.615842;1
18.2792;0.000345532;0.333696;0.635559;8.52588;0.609631;1
17.975;0.000347933;0.34217;0.635559;8.53435;0.615699;1
17.5747;-0.000337088;0.333767;0.635559;8.54275;0.621666;1
17.723;-0.000333717;0.340434;0.635559;8.54942;0.615355;1
18.1577;0.000347688;0.355534;0.635559;8.56452;0.609107;1
18.4303;0.000339039;0.370961;0.635559;8.57995;0.615238;1
18.1457;-0.000337247;0.384526;0.635559;8.59351;0.609096;1
18.4607;0.000338415;0.382876;0.635559;8.59516;0.6152;1
17.87;-0.000337259;0.385631;0.635559;8.59792;0.609055;1
18.3797;0.00033989;0.384526;0.635559;8.59902;0.615288;1
17.8011;-0.000337285;0.362402;0.635559;8.62115;0.621475;1
18.1956;-0.000333912;0.359696;0.635559;8.62385;0.627608;1
18.2455;-0.000330573;0.358617;0.635559;8.62493;0.633662;1
18.2658;-0.000327267;0.361312;0.635559;8.62763;0.627332;1
18.7864;0.00034252;0.360231;0.635559;8.62871;0.633455;1
18.1969;-0.00032742;0.348326;0.635559;8.64061;0.627026;1
18.9888;0.000338746;0.3633;0.635559;8.65559;0.620739;1
19.2714;0.000330361;0.365934;0.635559;8.65822;0.627101;1
18.7377;-0.000330837;0.355424;0.635559;8.66873;0.633389;1
18.9354;-0.000327528;0.356984;0.635559;8.67029;0.639803;1
18.9065;-0.000324253;0.326776;0.635559;8.7005;0.633463;1
20.0822;0.00032346;0.317676;0.635559;8.7096;0.627054;1
19.8994;0.000323196;0.329411;0.635559;8.72133;0.620689;1
20.1313;0.000316215;0.344539;0.635559;8.73646;0.614436;1
20.434;0.00030834;0.351991;0.635559;8.74391;0.608291;1
20.5849;0.000302976;0.351991;0.635559;8.74391;0.602268;1
20.5842;0.000299946;0.342129;0.635559;8.75378;0.608921;1
19.7697;-0.000339752;0.367029;0.635559;8.77868;0.602909;1
19.8763;0.000310991;0.354261;0.635559;8.79144;0.609563;1
19.0314;-0.000339464;0.340293;0.635559;8.80541;0.603427;1
19.8966;0.000311001;0.346926;0.635559;8.81205;0.597438;1
20.0274;0.000305842;0.339323;0.635559;8.81965;0.591495;1
19.8749;0.000305127;0.334216;0.635559;8.82476;0.585528;1
19.7731;0.000303642;0.342943;0.635559;8.83348;0.579649;1
19.9443;0.000297979;0.347014;0.635559;8.83755;0.586464;1
19.4228;-0.000351306;0.36374;0.635559;8.85428;0.593246;1
19.0986;-0.000347793;0.358585;0.635559;8.85943;0.599943;1
19.1978;-0.000344315;0.361149;0.635559;8.862;0.593974;1
19.7438;0.000308454;0.356008;0.635559;8.86714;0.60075;1
19.0502;-0.000343956;0.33792;0.635559;8.88523;0.607418;1
19.3954;-0.000340516;0.344012;0.635559;8.89132;0.614035;1
19.278;-0.000337111;0.341458;0.635559;8.89387;0.620543;1
19.3279;-0.00033374;0.34808;0.635559;8.90049;0.626897;1
19.2006;-0.000330403;0.361927;0.635559;8.91434;0.633193;1
18.9354;-0.000327099;0.360887;0.635559;8.91538;0.626829;1
19.5452;0.000328932;0.366081;0.635559;8.92058;0.633551;1
19.0536;-0.000327117;0.304066;0.635559;8.98259;0.640345;1
20.236;-0.000323846;0.283141;0.635559;9.00352;0.646613;1
20.6602;-0.000320607;0.351301;0.635559;9.07168;0.652812;1
19.2527;-0.000317401;0.352324;0.635559;9.0727;0.659049;1
19.2337;-0.000314227;0.335939;0.635559;9.08908;0.652399;1
20.1551;0.000332015;0.345007;0.635559;9.09815;0.658697;1
19.7261;-0.000314405;0.345007;0.635559;9.09815;0.658697;1
20.03;0;0.345007;0.635559;9.10065;0.665015;1
19.6776;-0.000311261;0.328991;0.635559;9.11666;0.65829;1
20.6111;0.000327594;0.340321;0.635559;9.12799;0.664721;1
20.2192;-0.000311424;0.334476;0.635559;9.13384;0.671056;1
20.3381;-0.00030831;0.339319;0.635559;9.13868;0.677237;1
20.2404;-0.000305227;0.353917;0.635559;9.15328;0.683311;1
19.9457;-0.000302175;0.361325;0.635559;9.16069;0.676468;1
20.4106;0.000339956;0.362817;0.635559;9.16218;0.669797;1
20.4403;0.000336049;0.348908;0.635559;9.17609;0.675894;1
19.5508;-0.000305913;0.344878;0.635559;9.18012;0.681951;1
19.6303;-0.000302854;0.341365;0.635559;9.18363;0.675046;1
20.3093;0.000340975;0.353865;0.635559;9.19613;0.681217;1
19.9454;-0.000303235;0.348927;0.635559;9.20107;0.68738;1
20.0447;-0.000300203;0.340082;0.635559;9.20992;0.693413;1
20.2228;-0.000297201;0.351285;0.635559;9.22112;0.686401;1
20.6141;0.000341583;0.362615;0.635559;9.23245;0.692482;1
20.2227;-0.000297645;0.367486;0.635559;9.23732;0.685516;1
20.7455;0.000338953;0.37336;0.635559;9.24319;0.691725;1
20.2423;-0.000298058;0.359734;0.635559;9.25682;0.684834;1
21.1502;0.000332081;0.355894;0.635559;9.26066;0.690996;1
20.4392;-0.000298398;0.360713;0.635559;9.26548;0.6972;1
20.3414;-0.000295414;0.343764;0.635559;9.28243;0.703482;1
